order_id,user_id,order_timestamp,amount
o_1158,3081,2026-03-27 09:00:00,49.0
o_1159,3083,2026-02-25 17:00:00,99.0
o_1160,3090,2026-01-20 14:00:00,99.0
o_1161,3091,2026-02-04 12:00:00,19.0
o_1162,3093,2026-01-24 09:00:00,19.0
o_1163,3093,2026-02-07 14:00:00,99.0
o_1164,3097,2026-01-29 10:00:00,149.0
o_1165,3098,2026-03-28 14:00:00,49.0
o_1166,3103,2026-03-16 13:00:00,19.0
o_1167,3105,2026-01-24 14:00:00,149.0
o_1168,3105,2026-02-24 09:00:00,149.0
o_1169,3107,2026-01-17 10:00:00,149.0
o_1170,3108,2026-01-22 14:00:00,149.0
o_1171,3108,2026-02-06 11:00:00,99.0
o_1172,3110,2026-02-18 12:00:00,149.0
o_1173,3114,2026-01-21 12:00:00,99.0
o_1174,3114,2026-01-23 12:00:00,149.0
o_1175,3115,2026-03-10 11:00:00,19.0
o_1176,3124,2026-02-20 17:00:00,149.0
o_1177,3126,2026-02-10 12:00:00,49.0
o_1178,3129,2026-03-05 10:00:00,49.0
o_1179,3130,2026-03-20 15:00:00,149.0
o_1180,3134,2026-02-08 17:00:00,149.0
o_1181,3134,2026-02-15 17:00:00,99.0
o_1182,3140,2026-01-04 16:00:00,49.0
o_1183,3140,2026-02-09 11:00:00,99.0
o_1184,3140,2026-03-09 12:00:00,99.0
o_1185,3143,2026-01-05 18:00:00,19.0
o_1186,3143,2026-02-17 17:00:00,19.0
o_1187,3144,2026-02-24 13:00:00,49.0
o_1188,3145,2026-01-02 16:00:00,99.0
o_1189,3146,2026-01-09 15:00:00,149.0
o_1190,3148,2026-01-15 14:00:00,99.0
o_1191,3149,2026-01-16 11:00:00,19.0
o_1192,3149,2026-03-10 11:00:00,49.0
o_1193,3151,2026-02-13 14:00:00,49.0
o_1194,3152,2026-01-30 10:00:00,49.0
o_1195,3153,2026-01-11 09:00:00,49.0
o_1196,3154,2026-02-24 13:00:00,99.0
o_1197,3158,2026-01-22 12:00:00,49.0
o_1198,3161,2026-01-28 15:00:00,49.0
o_1199,3161,2026-01-29 11:00:00,49.0
o_1200,3163,2026-01-19 12:00:00,19.0
o_1201,3167,2026-02-04 12:00:00,19.0
o_1202,3171,2026-01-22 17:00:00,19.0
o_1203,3171,2026-02-13 14:00:00,99.0
o_1204,3173,2026-03-12 09:00:00,19.0
o_1205,3175,2026-01-08 10:00:00,99.0
o_1206,3179,2026-02-21 10:00:00,149.0
o_1207,3180,2026-01-25 15:00:00,99.0
o_1208,3180,2026-02-19 11:00:00,99.0
o_1209,3182,2026-02-16 13:00:00,49.0
o_1210,3183,2026-02-10 11:00:00,149.0
o_1211,3184,2026-02-05 13:00:00,19.0
o_1212,3185,2026-01-04 09:00:00,149.0
o_1213,3186,2026-02-05 09:00:00,19.0
o_1214,3188,2026-02-22 13:00:00,99.0
o_1215,3188,2026-03-04 12:00:00,19.0
o_1216,3193,2026-03-01 16:00:00,19.0
o_1217,3194,2026-03-17 10:00:00,49.0
o_1218,3197,2026-03-14 10:00:00,149.0
o_1219,3199,2026-02-17 10:00:00,49.0
o_1220,3200,2026-01-23 14:00:00,99.0
o_1221,3200,2026-03-13 13:00:00,99.0
o_1222,3200,2026-03-25 13:00:00,49.0
o_1223,3202,2026-03-23 18:00:00,99.0
o_1224,3206,2026-02-05 18:00:00,49.0
o_1225,3206,2026-02-21 10:00:00,19.0
o_1226,3208,2026-03-07 15:00:00,19.0
o_1227,3209,2026-02-07 12:00:00,99.0
o_1228,3212,2026-02-11 15:00:00,99.0
o_1229,3215,2026-02-16 12:00:00,19.0
o_1230,3216,2026-01-27 11:00:00,49.0
o_1231,3217,2026-01-14 18:00:00,49.0
o_1232,3220,2026-02-24 11:00:00,19.0
o_1233,3222,2026-02-21 10:00:00,99.0
o_1234,3224,2026-01-16 14:00:00,149.0
o_1235,3225,2026-01-06 15:00:00,149.0
o_1236,3225,2026-01-16 11:00:00,49.0
o_1237,3231,2026-01-11 14:00:00,149.0
o_1238,3231,2026-01-27 11:00:00,19.0
o_1239,3233,2026-01-04 16:00:00,149.0
o_1240,3233,2026-01-26 12:00:00,49.0
o_1241,3234,2026-02-06 18:00:00,149.0
o_1242,3235,2026-01-14 14:00:00,19.0
o_1243,3237,2026-03-08 16:00:00,149.0
o_1244,3239,2026-01-09 13:00:00,49.0
o_1245,3239,2026-03-13 12:00:00,99.0
o_1246,3242,2026-02-24 14:00:00,149.0
o_1247,3243,2026-02-15 14:00:00,49.0
o_1248,3244,2026-01-14 15:00:00,149.0
o_1249,3245,2026-01-11 12:00:00,99.0
o_1250,3246,2026-01-01 14:00:00,49.0
o_1251,3246,2026-01-20 15:00:00,149.0
o_1252,3249,2026-01-07 18:00:00,149.0
o_1253,3249,2026-02-07 13:00:00,49.0
o_1254,3250,2026-01-27 14:00:00,149.0
o_1255,3250,2026-03-04 09:00:00,149.0
o_1256,3254,2026-02-01 13:00:00,149.0
o_1257,3254,2026-02-06 12:00:00,49.0
o_1258,3256,2026-03-18 17:00:00,99.0
o_1259,3257,2026-02-13 14:00:00,19.0
o_1260,3257,2026-02-25 10:00:00,149.0
o_1261,3259,2026-01-11 14:00:00,99.0
o_1262,3260,2026-02-22 15:00:00,19.0
o_1263,3260,2026-03-06 11:00:00,149.0
o_1264,3260,2026-03-20 13:00:00,19.0
o_1265,3262,2026-01-07 12:00:00,19.0
o_1266,3264,2026-01-18 11:00:00,19.0
o_1267,3267,2026-01-26 11:00:00,99.0
o_1268,3268,2026-01-10 11:00:00,49.0
o_1269,3274,2026-02-03 16:00:00,49.0
o_1270,3275,2026-02-08 11:00:00,19.0
o_1271,3281,2026-02-26 12:00:00,149.0
o_1272,3281,2026-03-12 12:00:00,19.0
o_1273,3283,2026-01-11 11:00:00,149.0
o_1274,3284,2026-01-18 15:00:00,99.0
o_1275,3284,2026-01-21 13:00:00,19.0
o_1276,3284,2026-03-29 10:00:00,49.0
o_1277,3289,2026-02-26 15:00:00,49.0
o_1278,3292,2026-01-12 11:00:00,49.0
o_1279,3294,2026-02-15 09:00:00,149.0
o_1280,3294,2026-03-29 17:00:00,99.0
o_1281,3295,2026-01-19 11:00:00,99.0
o_1282,3299,2026-01-21 14:00:00,49.0
o_1283,3302,2026-03-29 12:00:00,19.0
o_1284,3305,2026-01-28 10:00:00,19.0
o_1285,3305,2026-02-07 13:00:00,19.0
o_1286,3306,2026-01-21 10:00:00,99.0
o_1287,3307,2026-01-23 11:00:00,149.0
o_1288,3307,2026-02-04 14:00:00,19.0
o_1289,3308,2026-02-24 10:00:00,49.0
o_1290,3308,2026-03-06 13:00:00,99.0
o_1291,3312,2026-01-02 12:00:00,49.0
o_1292,3312,2026-02-25 17:00:00,19.0
o_1293,3313,2026-03-04 11:00:00,19.0
o_1294,3315,2026-02-20 14:00:00,49.0
o_1295,3320,2026-02-24 14:00:00,99.0
o_1296,3323,2026-02-10 10:00:00,49.0
o_1297,3325,2026-03-10 18:00:00,19.0
o_1298,3326,2026-01-24 12:00:00,99.0
o_1299,3327,2026-01-05 18:00:00,49.0
o_1300,3328,2026-03-09 10:00:00,49.0
o_1301,3330,2026-02-11 16:00:00,149.0
o_1302,3331,2026-02-27 17:00:00,99.0
o_1303,3335,2026-01-17 09:00:00,99.0
o_1304,3337,2026-02-03 11:00:00,19.0
o_1305,3338,2026-02-12 18:00:00,49.0
o_1306,3340,2026-02-11 10:00:00,99.0
o_1307,3346,2026-01-22 14:00:00,19.0
o_1308,3348,2026-01-25 18:00:00,19.0
o_1309,3353,2026-01-21 17:00:00,49.0
o_1310,3353,2026-02-10 11:00:00,99.0
o_1311,3353,2026-02-19 13:00:00,19.0
o_1312,3354,2026-02-12 13:00:00,149.0
o_1313,3354,2026-03-12 12:00:00,99.0
o_1314,3354,2026-03-16 17:00:00,149.0
o_1315,3356,2026-03-20 14:00:00,49.0
o_1316,3357,2026-01-25 10:00:00,99.0
o_1317,3358,2026-02-18 13:00:00,149.0
o_1318,3360,2026-02-07 15:00:00,19.0
o_1319,3361,2026-03-17 18:00:00,99.0
o_1320,3362,2026-01-24 15:00:00,49.0
o_1321,3365,2026-03-30 14:00:00,99.0
o_1322,3366,2026-02-23 16:00:00,19.0
o_1323,3368,2026-02-12 12:00:00,19.0
o_1324,3369,2026-02-07 15:00:00,99.0
o_1325,3374,2026-01-05 15:00:00,99.0
o_1326,3375,2026-01-19 17:00:00,99.0
o_1327,3376,2026-01-18 17:00:00,149.0
o_1328,3383,2026-01-07 09:00:00,99.0
o_1329,3385,2026-01-03 14:00:00,49.0
o_1330,3386,2026-02-19 10:00:00,19.0
o_1331,3390,2026-03-15 10:00:00,99.0
o_1332,3391,2026-02-06 10:00:00,99.0
o_1333,3391,2026-03-23 10:00:00,99.0
o_1334,3392,2026-01-31 10:00:00,149.0
o_1335,3392,2026-02-07 13:00:00,99.0
o_1336,3392,2026-03-04 11:00:00,149.0
o_1337,3393,2026-03-13 15:00:00,99.0
o_1338,3394,2026-01-31 14:00:00,49.0
o_1339,3395,2026-02-01 14:00:00,19.0
o_1340,3395,2026-02-12 17:00:00,49.0
o_1341,3395,2026-03-27 13:00:00,49.0
o_1342,3399,2026-01-02 10:00:00,99.0
o_1343,3399,2026-02-17 09:00:00,19.0
o_1344,3405,2026-01-03 18:00:00,99.0
o_1345,3407,2026-02-18 11:00:00,99.0
o_1346,3410,2026-03-10 14:00:00,19.0
o_1347,3410,2026-03-24 17:00:00,99.0
o_1348,3411,2026-02-24 18:00:00,149.0
o_1349,3411,2026-03-28 12:00:00,19.0
o_1350,3412,2026-01-29 15:00:00,19.0
o_1351,3412,2026-02-03 13:00:00,19.0
o_1352,3412,2026-02-21 17:00:00,149.0
o_1353,3414,2026-02-27 09:00:00,19.0
o_1354,3420,2026-03-01 11:00:00,99.0
o_1355,3420,2026-03-27 15:00:00,19.0
o_1356,3423,2026-01-27 14:00:00,149.0
o_1357,3424,2026-02-13 09:00:00,49.0
o_1358,3425,2026-02-08 13:00:00,49.0
o_1359,3426,2026-02-28 14:00:00,19.0
o_1360,3427,2026-02-13 15:00:00,99.0
o_1361,3430,2026-02-13 09:00:00,49.0
o_1362,3432,2026-03-31 18:00:00,149.0
o_1363,3433,2026-02-09 16:00:00,49.0
o_1364,3434,2026-02-10 13:00:00,19.0
o_1365,3437,2026-01-07 16:00:00,149.0
o_1366,3439,2026-02-10 15:00:00,49.0
o_1367,3440,2026-01-25 11:00:00,49.0
o_1368,3441,2026-02-05 10:00:00,49.0
o_1369,3442,2026-03-14 18:00:00,19.0
o_1370,3443,2026-01-13 11:00:00,19.0
o_1371,3443,2026-02-04 14:00:00,149.0
o_1372,3444,2026-01-05 18:00:00,19.0
o_1373,3445,2026-01-07 16:00:00,99.0
o_1374,3446,2026-01-18 09:00:00,19.0
o_1375,3446,2026-02-26 13:00:00,19.0
o_1376,3447,2026-02-11 12:00:00,49.0
o_1377,3448,2026-03-01 18:00:00,99.0
o_1378,3449,2026-02-15 11:00:00,19.0
o_1379,3450,2026-01-14 16:00:00,99.0
o_1380,3452,2026-01-30 10:00:00,19.0
o_1381,3452,2026-03-10 14:00:00,149.0
o_1382,3453,2026-02-05 11:00:00,19.0
o_1383,3453,2026-03-03 14:00:00,149.0
o_1384,3454,2026-03-09 16:00:00,49.0
o_1385,3455,2026-01-18 11:00:00,99.0
o_1386,3456,2026-01-19 17:00:00,19.0
o_1387,3459,2026-03-07 16:00:00,149.0
o_1388,3462,2026-01-15 09:00:00,149.0
o_1389,3463,2026-02-18 12:00:00,149.0
o_1390,3465,2026-01-08 17:00:00,149.0
o_1391,3466,2026-01-02 18:00:00,99.0
o_1392,3470,2026-02-06 12:00:00,99.0
o_1393,3476,2026-03-07 11:00:00,99.0
o_1394,3477,2026-02-19 16:00:00,49.0
o_1395,3478,2026-01-26 17:00:00,149.0
o_1396,3480,2026-02-11 16:00:00,149.0
o_1397,3482,2026-02-09 12:00:00,49.0
o_1398,3483,2026-02-26 14:00:00,19.0
o_1399,3485,2026-01-18 12:00:00,149.0
o_1400,3486,2026-01-10 13:00:00,19.0
o_1401,3487,2026-03-04 18:00:00,49.0
o_1402,3493,2026-02-16 14:00:00,149.0
o_1403,3493,2026-02-22 18:00:00,149.0
o_1404,3500,2026-02-01 09:00:00,149.0
o_1405,3508,2026-03-05 10:00:00,99.0
o_1406,3511,2026-01-14 12:00:00,149.0
o_1407,3511,2026-03-27 17:00:00,149.0
o_1408,3512,2026-02-19 10:00:00,149.0
o_1409,3517,2026-01-12 10:00:00,49.0
o_1410,3517,2026-02-04 18:00:00,49.0
o_1411,3518,2026-01-22 09:00:00,49.0
o_1412,3520,2026-01-20 09:00:00,99.0
o_1413,3521,2026-03-05 15:00:00,149.0
o_1414,3522,2026-02-01 14:00:00,49.0
o_1415,3523,2026-01-18 16:00:00,99.0
o_1416,3524,2026-01-22 11:00:00,99.0
o_1417,3533,2026-03-27 16:00:00,49.0
o_1418,3537,2026-02-04 16:00:00,49.0
o_1419,3537,2026-03-31 18:00:00,49.0
o_1420,3540,2026-03-30 16:00:00,149.0
o_1421,3541,2026-02-24 11:00:00,49.0
o_1422,3541,2026-03-20 14:00:00,19.0
o_1423,3543,2026-01-29 11:00:00,149.0
o_1424,3543,2026-02-24 13:00:00,149.0
o_1425,3547,2026-03-05 09:00:00,99.0
o_1426,3547,2026-03-21 18:00:00,99.0
o_1427,3550,2026-01-08 11:00:00,149.0
o_1428,3552,2026-01-05 09:00:00,49.0
o_1429,3553,2026-01-20 12:00:00,99.0
o_1430,3553,2026-01-23 13:00:00,49.0
o_1431,3553,2026-02-13 14:00:00,149.0
o_1432,3553,2026-03-29 10:00:00,149.0
o_1433,3554,2026-02-01 09:00:00,99.0
o_1434,3554,2026-03-28 17:00:00,149.0
o_1435,3555,2026-01-22 14:00:00,99.0
o_1436,3559,2026-01-09 12:00:00,99.0
o_1437,3559,2026-01-19 18:00:00,149.0
o_1438,3561,2026-01-28 16:00:00,49.0
o_1439,3562,2026-02-16 14:00:00,19.0
o_1440,3565,2026-01-22 14:00:00,99.0
o_1441,3568,2026-02-24 10:00:00,49.0
o_1442,3569,2026-02-06 11:00:00,19.0
o_1443,3571,2026-03-02 18:00:00,49.0
o_1444,3575,2026-03-27 12:00:00,149.0
o_1445,3578,2026-03-19 12:00:00,19.0
o_1446,3579,2026-02-06 14:00:00,19.0
o_1447,3580,2026-01-01 15:00:00,49.0
o_1448,3582,2026-01-27 17:00:00,49.0
o_1449,3582,2026-03-01 13:00:00,49.0
o_1450,3583,2026-01-22 17:00:00,49.0
o_1451,3584,2026-02-05 17:00:00,149.0
o_1452,3584,2026-03-16 14:00:00,149.0
o_1453,3585,2026-01-15 14:00:00,19.0
o_1454,3585,2026-01-18 13:00:00,149.0
o_1455,3585,2026-02-03 09:00:00,149.0
o_1456,3586,2026-01-05 15:00:00,149.0
o_1457,3594,2026-02-06 16:00:00,99.0
o_1458,3595,2026-03-28 10:00:00,99.0
o_1459,3598,2026-02-16 14:00:00,99.0
o_1460,3599,2026-03-21 18:00:00,19.0
o_1461,3603,2026-01-08 18:00:00,49.0
o_1462,3603,2026-02-24 13:00:00,49.0
o_1463,3605,2026-03-27 15:00:00,99.0
o_1464,3606,2026-03-11 10:00:00,49.0
o_1465,3614,2026-01-16 10:00:00,19.0
o_1466,3614,2026-01-21 10:00:00,149.0
o_1467,3616,2026-02-19 15:00:00,49.0
o_1468,3620,2026-01-10 14:00:00,19.0
o_1469,3620,2026-01-16 16:00:00,99.0
o_1470,3620,2026-03-08 09:00:00,149.0
o_1471,3621,2026-01-22 14:00:00,149.0
o_1472,3622,2026-01-10 12:00:00,19.0
o_1473,3628,2026-03-17 18:00:00,49.0
o_1474,3634,2026-02-15 15:00:00,99.0
o_1475,3634,2026-02-24 17:00:00,49.0
o_1476,3636,2026-03-04 11:00:00,19.0
o_1477,3636,2026-03-15 11:00:00,149.0
o_1478,3641,2026-01-12 09:00:00,99.0
o_1479,3641,2026-03-31 16:00:00,49.0
o_1480,3642,2026-01-09 17:00:00,149.0
o_1481,3645,2026-01-12 12:00:00,99.0
o_1482,3645,2026-01-20 14:00:00,149.0
o_1483,3646,2026-01-25 16:00:00,19.0
o_1484,3650,2026-01-01 09:00:00,99.0
o_1485,3650,2026-02-13 15:00:00,19.0
o_1486,3658,2026-01-08 12:00:00,19.0
o_1487,3658,2026-03-28 15:00:00,49.0
o_1488,3661,2026-01-22 14:00:00,99.0
o_1489,3663,2026-01-23 16:00:00,49.0
o_1490,3664,2026-03-06 18:00:00,19.0
o_1491,3665,2026-01-13 16:00:00,99.0
o_1492,3667,2026-01-14 17:00:00,99.0
o_1493,3668,2026-02-03 12:00:00,49.0
o_1494,3670,2026-01-11 17:00:00,49.0
o_1495,3672,2026-02-19 11:00:00,99.0
o_1496,3673,2026-01-24 14:00:00,99.0
o_1497,3674,2026-03-30 12:00:00,99.0
o_1498,3678,2026-02-26 09:00:00,149.0
o_1499,3681,2026-03-20 12:00:00,19.0
o_1500,3684,2026-03-29 12:00:00,49.0
o_1501,3685,2026-02-24 13:00:00,49.0
o_1502,3686,2026-02-03 15:00:00,49.0
o_1503,3689,2026-02-13 13:00:00,19.0
o_1504,3690,2026-02-11 17:00:00,149.0
o_1505,3690,2026-03-09 17:00:00,149.0
o_1506,3693,2026-02-13 10:00:00,149.0
o_1507,3694,2026-01-19 18:00:00,99.0
o_1508,3701,2026-01-26 15:00:00,149.0
o_1509,3705,2026-02-25 12:00:00,99.0
o_1510,3708,2026-03-30 10:00:00,19.0
o_1511,3709,2026-02-07 14:00:00,149.0
o_1512,3710,2026-01-19 15:00:00,149.0
o_1513,3711,2026-02-10 09:00:00,19.0
o_1514,3715,2026-02-15 15:00:00,149.0
o_1515,3716,2026-03-02 17:00:00,49.0
o_1516,3716,2026-03-25 10:00:00,149.0
o_1517,3718,2026-01-17 14:00:00,99.0
o_1518,3723,2026-01-10 12:00:00,149.0
o_1519,3725,2026-01-14 12:00:00,49.0
o_1520,3727,2026-01-13 14:00:00,99.0
o_1521,3729,2026-03-04 18:00:00,149.0
o_1522,3730,2026-01-24 09:00:00,49.0
o_1523,3732,2026-01-15 15:00:00,49.0
o_1524,3736,2026-03-19 13:00:00,19.0
o_1525,3736,2026-03-27 17:00:00,149.0
o_1526,3742,2026-01-11 09:00:00,19.0
o_1527,3743,2026-01-23 09:00:00,49.0
o_1528,3743,2026-01-28 16:00:00,99.0
o_1529,3747,2026-01-04 09:00:00,49.0
o_1530,3748,2026-02-05 17:00:00,19.0
o_1531,3750,2026-01-03 17:00:00,149.0
o_1532,3752,2026-01-04 12:00:00,49.0
o_1533,3752,2026-03-09 12:00:00,99.0
o_1534,3753,2026-01-26 11:00:00,19.0
o_1535,3755,2026-02-20 17:00:00,99.0
o_1536,3762,2026-02-21 16:00:00,49.0
o_1537,3763,2026-02-26 10:00:00,149.0
o_1538,3773,2026-02-28 09:00:00,149.0
o_1539,3775,2026-01-11 11:00:00,49.0
o_1540,3776,2026-02-11 16:00:00,19.0
o_1541,3776,2026-03-26 15:00:00,99.0
o_1542,3778,2026-01-17 15:00:00,99.0
o_1543,3779,2026-01-24 10:00:00,19.0
o_1544,3779,2026-01-25 18:00:00,149.0
o_1545,3780,2026-01-27 15:00:00,149.0
o_1546,3785,2026-01-18 12:00:00,49.0
o_1547,3790,2026-01-12 12:00:00,149.0
o_1548,3790,2026-01-19 11:00:00,149.0
o_1549,3790,2026-03-15 10:00:00,99.0
o_1550,3791,2026-02-03 18:00:00,19.0
o_1551,3793,2026-01-23 17:00:00,49.0
o_1552,3793,2026-01-24 18:00:00,19.0
o_1553,3795,2026-01-20 12:00:00,19.0
o_1554,3798,2026-02-16 11:00:00,49.0
o_1555,3800,2026-02-18 17:00:00,49.0
o_1556,3802,2026-02-08 11:00:00,99.0
o_1557,3803,2026-02-06 11:00:00,99.0
o_1558,3808,2026-02-04 11:00:00,149.0
o_1559,3812,2026-01-30 12:00:00,149.0
o_1560,3812,2026-02-27 18:00:00,99.0
o_1561,3814,2026-02-17 12:00:00,19.0
o_1562,3816,2026-02-02 16:00:00,19.0
o_1563,3818,2026-03-02 18:00:00,49.0
o_1564,3819,2026-01-04 18:00:00,19.0
o_1565,3819,2026-01-06 11:00:00,49.0
o_1566,3819,2026-01-29 14:00:00,99.0
o_1567,3821,2026-01-06 12:00:00,49.0
o_1568,3831,2026-02-27 10:00:00,49.0
o_1569,3834,2026-01-30 10:00:00,49.0
o_1570,3836,2026-03-09 14:00:00,49.0
o_1571,3837,2026-02-08 16:00:00,19.0
o_1572,3837,2026-03-30 10:00:00,149.0
o_1573,3839,2026-01-22 09:00:00,19.0
o_1574,3839,2026-01-23 13:00:00,19.0
o_1575,3840,2026-01-07 16:00:00,99.0
o_1576,3840,2026-02-16 10:00:00,99.0
o_1577,3840,2026-03-08 11:00:00,19.0
o_1578,3841,2026-02-15 11:00:00,49.0
o_1579,3841,2026-02-17 13:00:00,149.0
o_1580,3845,2026-02-21 18:00:00,99.0
o_1581,3846,2026-02-28 12:00:00,149.0
o_1582,3846,2026-03-07 15:00:00,149.0
o_1583,3849,2026-01-18 17:00:00,99.0
o_1584,3849,2026-03-06 18:00:00,19.0
o_1585,3851,2026-01-08 18:00:00,49.0
o_1586,3853,2026-03-17 13:00:00,49.0
o_1587,3854,2026-03-05 13:00:00,99.0
o_1588,3860,2026-01-19 17:00:00,99.0
o_1589,3861,2026-02-27 18:00:00,19.0
o_1590,3862,2026-01-04 09:00:00,49.0
o_1591,3865,2026-02-03 12:00:00,19.0
o_1592,3867,2026-01-30 13:00:00,99.0
o_1593,3869,2026-03-09 13:00:00,49.0
o_1594,3869,2026-03-15 14:00:00,19.0
o_1595,3873,2026-01-26 13:00:00,49.0
o_1596,3873,2026-02-01 14:00:00,49.0
o_1597,3875,2026-02-02 16:00:00,49.0
o_1598,3878,2026-03-03 14:00:00,99.0
o_1599,3878,2026-03-22 13:00:00,19.0
o_1600,3879,2026-02-23 17:00:00,99.0
o_1601,3883,2026-01-17 14:00:00,99.0
o_1602,3884,2026-01-01 11:00:00,19.0
o_1603,3888,2026-01-10 18:00:00,19.0
o_1604,3888,2026-02-25 15:00:00,49.0
o_1605,3890,2026-01-24 11:00:00,99.0
o_1606,3890,2026-02-13 16:00:00,149.0
o_1607,3892,2026-03-13 13:00:00,19.0
o_1608,3894,2026-01-19 12:00:00,149.0
o_1609,3895,2026-01-29 10:00:00,149.0
o_1610,3897,2026-02-15 11:00:00,19.0
o_1611,3898,2026-01-17 15:00:00,149.0
o_1612,3898,2026-01-31 15:00:00,99.0
o_1613,3900,2026-02-13 15:00:00,149.0
o_1614,3900,2026-03-20 12:00:00,99.0
o_1615,3903,2026-01-30 17:00:00,99.0
o_1616,3903,2026-03-03 17:00:00,99.0
o_1617,3905,2026-02-16 12:00:00,99.0
o_1618,3907,2026-03-25 14:00:00,149.0
o_1619,3910,2026-01-07 16:00:00,99.0
o_1620,3910,2026-01-29 18:00:00,49.0
o_1621,3913,2026-01-01 13:00:00,149.0
o_1622,3913,2026-01-12 09:00:00,99.0
o_1623,3919,2026-01-30 15:00:00,19.0
o_1624,3919,2026-02-21 11:00:00,99.0
o_1625,3922,2026-02-27 12:00:00,19.0
o_1626,3923,2026-03-14 14:00:00,49.0
o_1627,3925,2026-02-11 15:00:00,49.0
o_1628,3931,2026-01-18 15:00:00,99.0
o_1629,3931,2026-02-23 11:00:00,49.0
o_1630,3932,2026-01-23 15:00:00,19.0
o_1631,3934,2026-02-13 16:00:00,19.0
o_1632,3936,2026-01-11 09:00:00,149.0
o_1633,3945,2026-03-20 11:00:00,149.0
o_1634,3946,2026-01-14 12:00:00,99.0
o_1635,3947,2026-01-08 17:00:00,49.0
o_1636,3948,2026-02-27 09:00:00,49.0
o_1637,3949,2026-01-28 15:00:00,19.0
o_1638,3950,2026-01-06 15:00:00,149.0
o_1639,3950,2026-01-11 11:00:00,19.0
o_1640,3952,2026-02-11 10:00:00,49.0
o_1641,3952,2026-02-15 16:00:00,49.0
o_1642,3955,2026-02-15 11:00:00,19.0
o_1643,3955,2026-03-10 11:00:00,99.0
o_1644,3956,2026-01-02 11:00:00,49.0
o_1645,3957,2026-01-11 12:00:00,99.0
o_1646,3958,2026-01-24 17:00:00,49.0
o_1647,3962,2026-01-17 16:00:00,19.0
o_1648,3962,2026-02-03 09:00:00,99.0
o_1649,3963,2026-01-03 18:00:00,49.0
o_1650,3966,2026-01-03 18:00:00,19.0
o_1651,3966,2026-01-09 14:00:00,19.0
o_1652,3966,2026-02-06 17:00:00,19.0
o_1653,3968,2026-01-13 11:00:00,149.0
o_1654,3976,2026-02-01 17:00:00,149.0
o_1655,3976,2026-03-04 15:00:00,99.0
o_1656,3983,2026-01-11 17:00:00,49.0
o_1657,3985,2026-02-21 17:00:00,19.0
o_1658,3988,2026-01-07 14:00:00,149.0
o_1659,3989,2026-01-08 12:00:00,99.0
o_1660,3989,2026-01-17 18:00:00,149.0
o_1661,3989,2026-01-26 10:00:00,19.0
o_1662,3990,2026-01-14 15:00:00,99.0
o_1663,3990,2026-01-20 09:00:00,49.0
o_1664,3991,2026-03-10 11:00:00,19.0
o_1665,3992,2026-02-10 13:00:00,49.0
o_1666,3992,2026-03-29 11:00:00,19.0
o_1667,3995,2026-01-28 13:00:00,19.0
