user_id,actual_churn,churn_probability,predicted_class,driver_1_feature,driver_1_shap,driver_1_text,driver_2_feature,driver_2_shap,driver_2_text,driver_3_feature,driver_3_shap,driver_3_text
3570,0,0.6007,1,sessions_recent_14d,1.0913447141647339,Recent 14-day activity dropped to 0 sessions (pushed churn risk UP by +1.09),days_since_last_session,0.8785213232040405,Inactive for 21 consecutive days (pushed churn risk UP by +0.88),support_ticket_count,0.30732759833335876,Filed 1 support tickets in 60d (pushed churn risk UP by +0.31)
1583,0,0.0677,0,support_ticket_count,-0.42692863941192627,Low support friction with 0 tickets (pulled churn risk DOWN by -0.43),session_drop_pct,-0.24524757266044617,"Stable/increasing activity trend (25.0% drop, pulled churn risk DOWN by -0.25)",days_since_last_session,0.16295859217643738,Inactive for 1 consecutive days (pushed churn risk UP by +0.16)
3227,0,0.0295,0,support_ticket_count,-0.46934622526168823,Low support friction with 0 tickets (pulled churn risk DOWN by -0.47),sessions_recent_14d,-0.45575371384620667,High recent activity with 5 sessions in last 14d (pulled churn risk DOWN by -0.46),days_since_last_session,-0.1957782655954361,Recent session logged 8 days ago (pulled churn risk DOWN by -0.20)
3517,0,0.0311,0,sessions_recent_14d,-1.2892570495605469,High recent activity with 6 sessions in last 14d (pulled churn risk DOWN by -1.29),support_ticket_count,-0.398372083902359,Low support friction with 0 tickets (pulled churn risk DOWN by -0.40),sessions_previous_14d,-0.18789714574813843,sessions_previous_14d = 6.0 (pushed churn risk DOWN (-) by -0.19)
3499,0,0.0002,0,sessions_recent_14d,-4.1954665184021,High recent activity with 10 sessions in last 14d (pulled churn risk DOWN by -4.20),days_since_last_session,-0.4927402436733246,Recent session logged 0 days ago (pulled churn risk DOWN by -0.49),total_events_60d,-0.47955530881881714,"High overall engagement depth (231 total events, pulled churn risk DOWN by -0.48)"
2788,0,0.002,0,sessions_recent_14d,-4.092125415802002,High recent activity with 10 sessions in last 14d (pulled churn risk DOWN by -4.09),total_spend_60d,0.5349640250205994,total_spend_60d = 647.0 (pushed churn risk UP (+) by +0.53),total_events_60d,-0.3650377094745636,"High overall engagement depth (184 total events, pulled churn risk DOWN by -0.37)"
3469,0,0.0846,0,support_ticket_count,-0.3713238835334778,Low support friction with 0 tickets (pulled churn risk DOWN by -0.37),sessions_recent_14d,-0.19677148759365082,High recent activity with 5 sessions in last 14d (pulled churn risk DOWN by -0.20),total_events_60d,0.11025175452232361,"Low overall engagement depth (100 total events, pushed churn risk UP by +0.11)"
3076,0,0.0006,0,sessions_recent_14d,-4.417425155639648,High recent activity with 11 sessions in last 14d (pulled churn risk DOWN by -4.42),support_ticket_count,-0.3443102538585663,Low support friction with 0 tickets (pulled churn risk DOWN by -0.34),total_events_60d,-0.3113563656806946,"High overall engagement depth (210 total events, pulled churn risk DOWN by -0.31)"
2945,0,0.0009,0,sessions_recent_14d,-4.695991039276123,High recent activity with 13 sessions in last 14d (pulled churn risk DOWN by -4.70),days_since_last_session,-0.4473004937171936,Recent session logged 0 days ago (pulled churn risk DOWN by -0.45),avg_session_duration_minutes,0.32228535413742065,avg_session_duration_minutes = 20.52 (pushed churn risk UP (+) by +0.32)
3866,0,0.0006,0,sessions_recent_14d,-4.477022647857666,High recent activity with 10 sessions in last 14d (pulled churn risk DOWN by -4.48),support_ticket_count,-0.35994067788124084,Low support friction with 0 tickets (pulled churn risk DOWN by -0.36),days_since_last_session,-0.34589672088623047,Recent session logged 0 days ago (pulled churn risk DOWN by -0.35)
1104,0,0.0427,0,support_ticket_count,-0.4852197766304016,Low support friction with 0 tickets (pulled churn risk DOWN by -0.49),avg_session_duration_minutes,-0.31579330563545227,avg_session_duration_minutes = 27.67 (pushed churn risk DOWN (-) by -0.32),total_spend_60d,-0.12823383510112762,total_spend_60d = 58.0 (pushed churn risk DOWN (-) by -0.13)
3056,0,0.0432,0,sessions_recent_14d,-1.607053518295288,High recent activity with 6 sessions in last 14d (pulled churn risk DOWN by -1.61),sessions_previous_14d,0.5739904046058655,sessions_previous_14d = 3.0 (pushed churn risk UP (+) by +0.57),days_since_last_session,-0.1554427295923233,Recent session logged 1 days ago (pulled churn risk DOWN by -0.16)
2540,0,0.4525,0,sessions_recent_14d,1.0116314888000488,Recent 14-day activity dropped to 2 sessions (pushed churn risk UP by +1.01),support_ticket_count,0.7125148177146912,Filed 2 support tickets in 60d (pushed churn risk UP by +0.71),days_since_last_session,0.5839418768882751,Inactive for 13 consecutive days (pushed churn risk UP by +0.58)
3036,0,0.0164,0,avg_session_gap_days,-1.104966163635254,Frequent logins with average gap of 2.8 days (pulled churn risk DOWN by -1.10),support_ticket_count,-0.5723109245300293,Low support friction with 0 tickets (pulled churn risk DOWN by -0.57),core_feature_usage_count,0.4040970504283905,"Low adoption of core features (20 events, pushed churn risk UP by +0.40)"
2214,1,0.6429,1,sessions_recent_14d,1.0953927040100098,Recent 14-day activity dropped to 0 sessions (pushed churn risk UP by +1.10),days_since_last_session,0.8155916333198547,Inactive for 23 consecutive days (pushed churn risk UP by +0.82),support_ticket_count,0.4436340630054474,Filed 1 support tickets in 60d (pushed churn risk UP by +0.44)
3399,0,0.0311,0,support_ticket_count,-0.7938291430473328,Low support friction with 0 tickets (pulled churn risk DOWN by -0.79),sessions_recent_14d,0.6538786292076111,Recent 14-day activity dropped to 1 sessions (pushed churn risk UP by +0.65),core_feature_usage_count,-0.48933473229408264,"Strong adoption of core features (18 events, pulled churn risk DOWN by -0.49)"
3956,1,0.4616,0,sessions_recent_14d,1.0155242681503296,Recent 14-day activity dropped to 1 sessions (pushed churn risk UP by +1.02),unresolved_tickets,0.6226332783699036,Has 1 unresolved support tickets (pushed churn risk UP by +0.62),support_ticket_count,0.34969794750213623,Filed 1 support tickets in 60d (pushed churn risk UP by +0.35)
2752,0,0.0002,0,sessions_recent_14d,-4.163609981536865,High recent activity with 14 sessions in last 14d (pulled churn risk DOWN by -4.16),total_events_60d,-0.5721744894981384,"High overall engagement depth (245 total events, pulled churn risk DOWN by -0.57)",days_since_last_session,-0.5007438063621521,Recent session logged 0 days ago (pulled churn risk DOWN by -0.50)
1588,1,0.1467,0,support_ticket_count,-0.5029383897781372,Low support friction with 0 tickets (pulled churn risk DOWN by -0.50),session_drop_pct,0.49397093057632446,Session volume dropped by 57.1% in final 14d (pushed churn risk UP by +0.49),days_since_last_session,-0.44957029819488525,Recent session logged 0 days ago (pulled churn risk DOWN by -0.45)
3740,0,0.0002,0,sessions_recent_14d,-4.163328647613525,High recent activity with 12 sessions in last 14d (pulled churn risk DOWN by -4.16),total_events_60d,-0.5752014517784119,"High overall engagement depth (201 total events, pulled churn risk DOWN by -0.58)",days_since_last_session,-0.4726558029651642,Recent session logged 0 days ago (pulled churn risk DOWN by -0.47)
3087,1,0.0403,0,support_ticket_count,-0.42645612359046936,Low support friction with 0 tickets (pulled churn risk DOWN by -0.43),session_drop_pct,-0.1930452585220337,"Stable/increasing activity trend (-33.3% drop, pulled churn risk DOWN by -0.19)",days_since_last_session,-0.1568860560655594,Recent session logged 3 days ago (pulled churn risk DOWN by -0.16)
2696,0,0.3068,0,sessions_recent_14d,1.1353511810302734,Recent 14-day activity dropped to 1 sessions (pushed churn risk UP by +1.14),avg_session_gap_days,-0.8950842618942261,Frequent logins with average gap of 3.0 days (pulled churn risk DOWN by -0.90),unresolved_tickets,0.49658289551734924,Has 1 unresolved support tickets (pushed churn risk UP by +0.50)
1648,0,0.0002,0,sessions_recent_14d,-4.012209415435791,High recent activity with 8 sessions in last 14d (pulled churn risk DOWN by -4.01),core_feature_usage_count,-0.6588977575302124,"Strong adoption of core features (46 events, pulled churn risk DOWN by -0.66)",support_ticket_count,-0.49661490321159363,Low support friction with 0 tickets (pulled churn risk DOWN by -0.50)
2250,0,0.0006,0,sessions_recent_14d,-4.081904888153076,High recent activity with 11 sessions in last 14d (pulled churn risk DOWN by -4.08),days_since_last_session,-0.4218780994415283,Recent session logged 0 days ago (pulled churn risk DOWN by -0.42),support_ticket_count,-0.3384891152381897,Low support friction with 0 tickets (pulled churn risk DOWN by -0.34)
3432,0,0.0002,0,sessions_recent_14d,-4.178037166595459,High recent activity with 8 sessions in last 14d (pulled churn risk DOWN by -4.18),total_events_60d,-0.6135607361793518,"High overall engagement depth (210 total events, pulled churn risk DOWN by -0.61)",days_since_last_session,-0.5074739456176758,Recent session logged 0 days ago (pulled churn risk DOWN by -0.51)
2822,0,0.0021,0,sessions_recent_14d,-2.329183578491211,High recent activity with 7 sessions in last 14d (pulled churn risk DOWN by -2.33),days_since_last_session,-0.5310801267623901,Recent session logged 0 days ago (pulled churn risk DOWN by -0.53),support_ticket_count,-0.4320027530193329,Low support friction with 0 tickets (pulled churn risk DOWN by -0.43)
1233,0,0.0003,0,sessions_recent_14d,-4.420116901397705,High recent activity with 8 sessions in last 14d (pulled churn risk DOWN by -4.42),days_since_last_session,-0.5491691827774048,Recent session logged 0 days ago (pulled churn risk DOWN by -0.55),core_feature_usage_count,-0.5015040040016174,"Strong adoption of core features (51 events, pulled churn risk DOWN by -0.50)"
3678,0,0.0048,0,sessions_recent_14d,-3.2649829387664795,High recent activity with 12 sessions in last 14d (pulled churn risk DOWN by -3.26),sessions_previous_14d,0.848595142364502,sessions_previous_14d = 2.0 (pushed churn risk UP (+) by +0.85),days_since_last_session,-0.4422556757926941,Recent session logged 0 days ago (pulled churn risk DOWN by -0.44)
2933,0,0.0006,0,sessions_recent_14d,-5.187561511993408,High recent activity with 10 sessions in last 14d (pulled churn risk DOWN by -5.19),core_feature_usage_count,-0.530205488204956,"Strong adoption of core features (49 events, pulled churn risk DOWN by -0.53)",unresolved_tickets,0.3860640823841095,Has 1 unresolved support tickets (pushed churn risk UP by +0.39)
1894,0,0.0412,0,support_ticket_count,-0.7006651759147644,Low support friction with 0 tickets (pulled churn risk DOWN by -0.70),days_since_last_session,-0.20503176748752594,Recent session logged 6 days ago (pulled churn risk DOWN by -0.21),avg_session_duration_minutes,-0.2020103484392166,avg_session_duration_minutes = 25.75 (pushed churn risk DOWN (-) by -0.20)
1909,0,0.1172,0,avg_session_gap_days,0.8265097141265869,High average session gap of 2.5 days (pushed churn risk UP by +0.83),support_ticket_count,-0.497661292552948,Low support friction with 0 tickets (pulled churn risk DOWN by -0.50),session_drop_pct,-0.3236345946788788,"Stable/increasing activity trend (0.0% drop, pulled churn risk DOWN by -0.32)"
1451,0,0.0008,0,sessions_recent_14d,-4.440618991851807,High recent activity with 11 sessions in last 14d (pulled churn risk DOWN by -4.44),support_ticket_count,-0.3311380445957184,Low support friction with 0 tickets (pulled churn risk DOWN by -0.33),avg_session_gap_days,0.27387678623199463,High average session gap of 1.4 days (pushed churn risk UP by +0.27)
1058,0,0.598,1,sessions_recent_14d,1.0633573532104492,Recent 14-day activity dropped to 0 sessions (pushed churn risk UP by +1.06),days_since_last_session,0.7108647227287292,Inactive for 24 consecutive days (pushed churn risk UP by +0.71),avg_session_duration_minutes,-0.4035601019859314,avg_session_duration_minutes = 22.68 (pushed churn risk DOWN (-) by -0.40)
3315,0,0.0705,0,support_ticket_count,-0.7616515755653381,Low support friction with 0 tickets (pulled churn risk DOWN by -0.76),sessions_recent_14d,0.7120485901832581,Recent 14-day activity dropped to 2 sessions (pushed churn risk UP by +0.71),days_since_last_session,-0.40905308723449707,Recent session logged 0 days ago (pulled churn risk DOWN by -0.41)
3548,0,0.0002,0,sessions_recent_14d,-4.436479091644287,High recent activity with 14 sessions in last 14d (pulled churn risk DOWN by -4.44),total_events_60d,-0.6445034742355347,"High overall engagement depth (213 total events, pulled churn risk DOWN by -0.64)",support_ticket_count,-0.2812945246696472,Low support friction with 0 tickets (pulled churn risk DOWN by -0.28)
3914,0,0.0007,0,sessions_recent_14d,-4.402718544006348,High recent activity with 10 sessions in last 14d (pulled churn risk DOWN by -4.40),total_events_60d,-0.43509283661842346,"High overall engagement depth (215 total events, pulled churn risk DOWN by -0.44)",support_ticket_count,-0.3344879448413849,Low support friction with 0 tickets (pulled churn risk DOWN by -0.33)
2652,0,0.0004,0,sessions_recent_14d,-4.223934650421143,High recent activity with 15 sessions in last 14d (pulled churn risk DOWN by -4.22),days_since_last_session,-0.5002977848052979,Recent session logged 0 days ago (pulled churn risk DOWN by -0.50),support_ticket_count,-0.336479514837265,Low support friction with 0 tickets (pulled churn risk DOWN by -0.34)
3160,0,0.0496,0,support_ticket_count,-0.48124295473098755,Low support friction with 0 tickets (pulled churn risk DOWN by -0.48),days_since_last_session,-0.28051093220710754,Recent session logged 4 days ago (pulled churn risk DOWN by -0.28),avg_session_duration_minutes,0.1910868138074875,avg_session_duration_minutes = 25.34 (pushed churn risk UP (+) by +0.19)
2366,0,0.0003,0,sessions_recent_14d,-4.437175273895264,High recent activity with 11 sessions in last 14d (pulled churn risk DOWN by -4.44),total_events_60d,-0.6487281322479248,"High overall engagement depth (239 total events, pulled churn risk DOWN by -0.65)",support_ticket_count,-0.3268521726131439,Low support friction with 0 tickets (pulled churn risk DOWN by -0.33)
2812,0,0.8247,1,sessions_recent_14d,1.2231507301330566,Recent 14-day activity dropped to 0 sessions (pushed churn risk UP by +1.22),days_since_last_session,0.7530399560928345,Inactive for 18 consecutive days (pushed churn risk UP by +0.75),support_ticket_count,0.6168195009231567,Filed 2 support tickets in 60d (pushed churn risk UP by +0.62)
3587,0,0.0004,0,sessions_recent_14d,-4.327975273132324,High recent activity with 13 sessions in last 14d (pulled churn risk DOWN by -4.33),total_events_60d,-0.6133859753608704,"High overall engagement depth (247 total events, pulled churn risk DOWN by -0.61)",core_feature_usage_count,-0.30565035343170166,"Strong adoption of core features (60 events, pulled churn risk DOWN by -0.31)"
3542,0,0.0006,0,sessions_recent_14d,-4.399356365203857,High recent activity with 9 sessions in last 14d (pulled churn risk DOWN by -4.40),support_ticket_count,-0.3437243402004242,Low support friction with 0 tickets (pulled churn risk DOWN by -0.34),total_events_60d,-0.2675383388996124,"High overall engagement depth (187 total events, pulled churn risk DOWN by -0.27)"
1916,0,0.0929,0,support_ticket_count,-1.1182959079742432,Low support friction with 0 tickets (pulled churn risk DOWN by -1.12),sessions_recent_14d,0.6581952571868896,Recent 14-day activity dropped to 0 sessions (pushed churn risk UP by +0.66),total_events_60d,-0.6255183815956116,"High overall engagement depth (86 total events, pulled churn risk DOWN by -0.63)"
3809,0,0.0005,0,sessions_recent_14d,-4.565425395965576,High recent activity with 11 sessions in last 14d (pulled churn risk DOWN by -4.57),core_feature_usage_count,-0.4175399839878082,"Strong adoption of core features (62 events, pulled churn risk DOWN by -0.42)",total_events_60d,-0.3700498640537262,"High overall engagement depth (204 total events, pulled churn risk DOWN by -0.37)"
2092,0,0.0005,0,sessions_recent_14d,-4.215811729431152,High recent activity with 10 sessions in last 14d (pulled churn risk DOWN by -4.22),days_since_last_session,-0.5160875916481018,Recent session logged 0 days ago (pulled churn risk DOWN by -0.52),support_ticket_count,-0.33270639181137085,Low support friction with 0 tickets (pulled churn risk DOWN by -0.33)
3939,0,0.3617,0,sessions_recent_14d,0.9729856252670288,Recent 14-day activity dropped to 1 sessions (pushed churn risk UP by +0.97),support_ticket_count,0.7573323249816895,Filed 2 support tickets in 60d (pushed churn risk UP by +0.76),core_feature_usage_count,-0.5700324177742004,"Strong adoption of core features (17 events, pulled churn risk DOWN by -0.57)"
2647,0,0.0747,0,support_ticket_count,-0.9748772382736206,Low support friction with 0 tickets (pulled churn risk DOWN by -0.97),sessions_recent_14d,0.6891356706619263,Recent 14-day activity dropped to 1 sessions (pushed churn risk UP by +0.69),days_since_last_session,-0.31042584776878357,Recent session logged 8 days ago (pulled churn risk DOWN by -0.31)
1300,0,0.0398,0,sessions_recent_14d,-0.5978956818580627,High recent activity with 5 sessions in last 14d (pulled churn risk DOWN by -0.60),support_ticket_count,-0.4226420819759369,Low support friction with 0 tickets (pulled churn risk DOWN by -0.42),days_since_last_session,0.09947257488965988,Inactive for 1 consecutive days (pushed churn risk UP by +0.10)
3737,0,0.0652,0,support_ticket_count,-0.9320453405380249,Low support friction with 0 tickets (pulled churn risk DOWN by -0.93),sessions_recent_14d,0.6166999936103821,Recent 14-day activity dropped to 2 sessions (pushed churn risk UP by +0.62),days_since_last_session,0.30039122700691223,Inactive for 11 consecutive days (pushed churn risk UP by +0.30)
2760,0,0.0007,0,sessions_recent_14d,-4.258754730224609,High recent activity with 10 sessions in last 14d (pulled churn risk DOWN by -4.26),days_since_last_session,-0.45441189408302307,Recent session logged 0 days ago (pulled churn risk DOWN by -0.45),avg_session_duration_minutes,0.4052427113056183,avg_session_duration_minutes = 21.06 (pushed churn risk UP (+) by +0.41)
1906,0,0.0588,0,support_ticket_count,-1.0308436155319214,Low support friction with 0 tickets (pulled churn risk DOWN by -1.03),sessions_recent_14d,0.7303279042243958,Recent 14-day activity dropped to 2 sessions (pushed churn risk UP by +0.73),days_since_last_session,-0.35000520944595337,Recent session logged 8 days ago (pulled churn risk DOWN by -0.35)
2093,0,0.4957,0,sessions_recent_14d,1.0844268798828125,Recent 14-day activity dropped to 1 sessions (pushed churn risk UP by +1.08),sessions_previous_14d,0.4930724501609802,sessions_previous_14d = 0.0 (pushed churn risk UP (+) by +0.49),support_ticket_count,0.43253979086875916,Filed 1 support tickets in 60d (pushed churn risk UP by +0.43)
1854,0,0.0002,0,sessions_recent_14d,-4.167059421539307,High recent activity with 12 sessions in last 14d (pulled churn risk DOWN by -4.17),total_events_60d,-0.5919925570487976,"High overall engagement depth (223 total events, pulled churn risk DOWN by -0.59)",days_since_last_session,-0.4862763285636902,Recent session logged 0 days ago (pulled churn risk DOWN by -0.49)
3574,1,0.4876,0,sessions_recent_14d,1.113927960395813,Recent 14-day activity dropped to 0 sessions (pushed churn risk UP by +1.11),support_ticket_count,0.30435678362846375,Filed 1 support tickets in 60d (pushed churn risk UP by +0.30),days_since_last_session,0.24156445264816284,Inactive for 14 consecutive days (pushed churn risk UP by +0.24)
3716,0,0.0005,0,sessions_recent_14d,-4.712794303894043,High recent activity with 13 sessions in last 14d (pulled churn risk DOWN by -4.71),total_events_60d,-0.39501139521598816,"High overall engagement depth (248 total events, pulled churn risk DOWN by -0.40)",support_ticket_count,-0.3424435257911682,Low support friction with 0 tickets (pulled churn risk DOWN by -0.34)
1174,0,0.0005,0,sessions_recent_14d,-4.312148094177246,High recent activity with 8 sessions in last 14d (pulled churn risk DOWN by -4.31),days_since_last_session,-0.47782281041145325,Recent session logged 0 days ago (pulled churn risk DOWN by -0.48),total_events_60d,-0.45208099484443665,"High overall engagement depth (195 total events, pulled churn risk DOWN by -0.45)"
3152,0,0.0824,0,support_ticket_count,-0.5003820657730103,Low support friction with 0 tickets (pulled churn risk DOWN by -0.50),days_since_last_session,-0.25211870670318604,Recent session logged 8 days ago (pulled churn risk DOWN by -0.25),total_events_60d,0.21945364773273468,"Low overall engagement depth (135 total events, pushed churn risk UP by +0.22)"
1334,0,0.0002,0,sessions_recent_14d,-4.461022853851318,High recent activity with 10 sessions in last 14d (pulled churn risk DOWN by -4.46),total_events_60d,-0.5681459903717041,"High overall engagement depth (225 total events, pulled churn risk DOWN by -0.57)",days_since_last_session,-0.5024563670158386,Recent session logged 0 days ago (pulled churn risk DOWN by -0.50)
2113,0,0.0003,0,sessions_recent_14d,-4.446413993835449,High recent activity with 14 sessions in last 14d (pulled churn risk DOWN by -4.45),days_since_last_session,-0.5623401403427124,Recent session logged 0 days ago (pulled churn risk DOWN by -0.56),total_events_60d,-0.3597138822078705,"High overall engagement depth (235 total events, pulled churn risk DOWN by -0.36)"
1527,0,0.0957,0,avg_session_gap_days,-0.5826266407966614,Frequent logins with average gap of 3.4 days (pulled churn risk DOWN by -0.58),sessions_previous_14d,0.4965473711490631,sessions_previous_14d = 1.0 (pushed churn risk UP (+) by +0.50),sessions_recent_14d,-0.35277819633483887,High recent activity with 3 sessions in last 14d (pulled churn risk DOWN by -0.35)
1794,0,0.0004,0,sessions_recent_14d,-4.440918922424316,High recent activity with 9 sessions in last 14d (pulled churn risk DOWN by -4.44),days_since_last_session,-0.5436179041862488,Recent session logged 0 days ago (pulled churn risk DOWN by -0.54),total_events_60d,-0.3648468852043152,"High overall engagement depth (225 total events, pulled churn risk DOWN by -0.36)"
3980,0,0.0337,0,support_ticket_count,-0.4927767515182495,Low support friction with 0 tickets (pulled churn risk DOWN by -0.49),sessions_recent_14d,-0.4039231538772583,High recent activity with 5 sessions in last 14d (pulled churn risk DOWN by -0.40),core_feature_usage_count,-0.2309223711490631,"Strong adoption of core features (35 events, pulled churn risk DOWN by -0.23)"
1324,0,0.056,0,support_ticket_count,-0.5403202176094055,Low support friction with 0 tickets (pulled churn risk DOWN by -0.54),days_since_last_session,-0.24573948979377747,Recent session logged 7 days ago (pulled churn risk DOWN by -0.25),avg_session_duration_minutes,0.12887251377105713,avg_session_duration_minutes = 23.72 (pushed churn risk UP (+) by +0.13)
1638,0,0.0005,0,sessions_recent_14d,-4.300575256347656,High recent activity with 12 sessions in last 14d (pulled churn risk DOWN by -4.30),total_events_60d,-0.32201653718948364,"High overall engagement depth (203 total events, pulled churn risk DOWN by -0.32)",support_ticket_count,-0.31297746300697327,Low support friction with 0 tickets (pulled churn risk DOWN by -0.31)
2352,0,0.0004,0,sessions_recent_14d,-4.460251808166504,High recent activity with 13 sessions in last 14d (pulled churn risk DOWN by -4.46),total_events_60d,-0.4217255413532257,"High overall engagement depth (233 total events, pulled churn risk DOWN by -0.42)",core_feature_usage_count,-0.3213672637939453,"Strong adoption of core features (56 events, pulled churn risk DOWN by -0.32)"
3816,0,0.0211,0,support_ticket_count,-1.034960389137268,Low support friction with 0 tickets (pulled churn risk DOWN by -1.03),avg_session_gap_days,-1.0113142728805542,Frequent logins with average gap of 2.8 days (pulled churn risk DOWN by -1.01),sessions_recent_14d,0.5981402397155762,Recent 14-day activity dropped to 1 sessions (pushed churn risk UP by +0.60)
2279,0,0.0004,0,sessions_recent_14d,-4.148669719696045,High recent activity with 14 sessions in last 14d (pulled churn risk DOWN by -4.15),days_since_last_session,-0.44964760541915894,Recent session logged 0 days ago (pulled churn risk DOWN by -0.45),total_events_60d,-0.4225294589996338,"High overall engagement depth (184 total events, pulled churn risk DOWN by -0.42)"
3664,0,0.0001,0,sessions_recent_14d,-4.224088191986084,High recent activity with 12 sessions in last 14d (pulled churn risk DOWN by -4.22),total_events_60d,-0.5685505270957947,"High overall engagement depth (230 total events, pulled churn risk DOWN by -0.57)",avg_session_duration_minutes,-0.5574816465377808,avg_session_duration_minutes = 27.58 (pushed churn risk DOWN (-) by -0.56)
1463,0,0.0003,0,sessions_recent_14d,-4.36802339553833,High recent activity with 9 sessions in last 14d (pulled churn risk DOWN by -4.37),total_events_60d,-0.48418331146240234,"High overall engagement depth (208 total events, pulled churn risk DOWN by -0.48)",core_feature_usage_count,-0.38871288299560547,"Strong adoption of core features (52 events, pulled churn risk DOWN by -0.39)"
1195,0,0.0598,0,support_ticket_count,-0.5048379898071289,Low support friction with 0 tickets (pulled churn risk DOWN by -0.50),days_since_last_session,-0.25791651010513306,Recent session logged 8 days ago (pulled churn risk DOWN by -0.26),avg_session_duration_minutes,0.22661906480789185,avg_session_duration_minutes = 22.21 (pushed churn risk UP (+) by +0.23)
3972,1,0.4271,0,sessions_recent_14d,0.937519907951355,Recent 14-day activity dropped to 1 sessions (pushed churn risk UP by +0.94),support_ticket_count,-0.680606484413147,Low support friction with 0 tickets (pulled churn risk DOWN by -0.68),avg_session_gap_days,0.47532662749290466,High average session gap of 1.4 days (pushed churn risk UP by +0.48)
3881,1,0.7013,1,sessions_recent_14d,1.2219352722167969,Recent 14-day activity dropped to 0 sessions (pushed churn risk UP by +1.22),core_feature_usage_count,0.4048256278038025,"Low adoption of core features (41 events, pushed churn risk UP by +0.40)",support_ticket_count,0.3703981637954712,Filed 1 support tickets in 60d (pushed churn risk UP by +0.37)
2922,0,0.0003,0,sessions_recent_14d,-4.177922248840332,High recent activity with 11 sessions in last 14d (pulled churn risk DOWN by -4.18),days_since_last_session,-0.49394306540489197,Recent session logged 0 days ago (pulled churn risk DOWN by -0.49),total_events_60d,-0.4813553988933563,"High overall engagement depth (186 total events, pulled churn risk DOWN by -0.48)"
3878,0,0.0006,0,sessions_recent_14d,-4.20058012008667,High recent activity with 13 sessions in last 14d (pulled churn risk DOWN by -4.20),days_since_last_session,-0.4588966965675354,Recent session logged 0 days ago (pulled churn risk DOWN by -0.46),total_events_60d,-0.38870635628700256,"High overall engagement depth (227 total events, pulled churn risk DOWN by -0.39)"
1729,0,0.1595,0,session_drop_pct,0.3904719650745392,Session volume dropped by 57.1% in final 14d (pushed churn risk UP by +0.39),total_events_60d,-0.2504871189594269,"High overall engagement depth (129 total events, pulled churn risk DOWN by -0.25)",days_since_last_session,-0.2245713323354721,Recent session logged 5 days ago (pulled churn risk DOWN by -0.22)
3155,0,0.0314,0,support_ticket_count,-0.5070742964744568,Low support friction with 0 tickets (pulled churn risk DOWN by -0.51),days_since_last_session,-0.32577913999557495,Recent session logged 4 days ago (pulled churn risk DOWN by -0.33),avg_session_gap_days,-0.14203384518623352,Frequent logins with average gap of 2.2 days (pulled churn risk DOWN by -0.14)
1408,0,0.0843,0,support_ticket_count,-0.933593213558197,Low support friction with 0 tickets (pulled churn risk DOWN by -0.93),sessions_recent_14d,0.6718182563781738,Recent 14-day activity dropped to 2 sessions (pushed churn risk UP by +0.67),days_since_last_session,-0.21455509960651398,Recent session logged 8 days ago (pulled churn risk DOWN by -0.21)
3097,0,0.0179,0,days_since_last_session,-0.625135064125061,Recent session logged 0 days ago (pulled churn risk DOWN by -0.63),sessions_recent_14d,-0.4322773516178131,High recent activity with 5 sessions in last 14d (pulled churn risk DOWN by -0.43),support_ticket_count,-0.40953388810157776,Low support friction with 0 tickets (pulled churn risk DOWN by -0.41)
1888,0,0.0002,0,sessions_recent_14d,-4.230289459228516,High recent activity with 13 sessions in last 14d (pulled churn risk DOWN by -4.23),total_events_60d,-0.6025136709213257,"High overall engagement depth (192 total events, pulled churn risk DOWN by -0.60)",core_feature_usage_count,-0.4988784193992615,"Strong adoption of core features (50 events, pulled churn risk DOWN by -0.50)"
1423,0,0.0002,0,sessions_recent_14d,-4.170820236206055,High recent activity with 13 sessions in last 14d (pulled churn risk DOWN by -4.17),total_events_60d,-0.6135411262512207,"High overall engagement depth (218 total events, pulled churn risk DOWN by -0.61)",days_since_last_session,-0.5039713382720947,Recent session logged 0 days ago (pulled churn risk DOWN by -0.50)
3724,0,0.0124,0,avg_session_gap_days,-0.9671780467033386,Frequent logins with average gap of 3.2 days (pulled churn risk DOWN by -0.97),support_ticket_count,-0.9249842166900635,Low support friction with 0 tickets (pulled churn risk DOWN by -0.92),sessions_recent_14d,0.6230847239494324,Recent 14-day activity dropped to 1 sessions (pushed churn risk UP by +0.62)
2304,0,0.0007,0,sessions_recent_14d,-4.358282089233398,High recent activity with 9 sessions in last 14d (pulled churn risk DOWN by -4.36),days_since_last_session,-0.4529346227645874,Recent session logged 0 days ago (pulled churn risk DOWN by -0.45),total_events_60d,-0.39607444405555725,"High overall engagement depth (238 total events, pulled churn risk DOWN by -0.40)"
1691,0,0.0006,0,sessions_recent_14d,-4.407607555389404,High recent activity with 11 sessions in last 14d (pulled churn risk DOWN by -4.41),avg_session_gap_days,0.4163855314254761,High average session gap of 1.1 days (pushed churn risk UP by +0.42),total_events_60d,-0.4080497920513153,"High overall engagement depth (213 total events, pulled churn risk DOWN by -0.41)"
3239,0,0.0002,0,sessions_recent_14d,-4.3634185791015625,High recent activity with 11 sessions in last 14d (pulled churn risk DOWN by -4.36),total_events_60d,-0.49159303307533264,"High overall engagement depth (220 total events, pulled churn risk DOWN by -0.49)",core_feature_usage_count,-0.3850594162940979,"Strong adoption of core features (49 events, pulled churn risk DOWN by -0.39)"
